Unnamed: 0,SGA Data Sheet,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45
,Country,AJP,,,,,,,,,,,,,,Subtotal ➡,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Wages/bonus etc. are always with Type ""N/A"" as it's referred from employee list",,,,,,,,,,,,,Check,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Account Number,Account (Line): Name,Type,Subsidiary,Date,Document Number,Transaction Number,Vendor Name,JE Name,Split,Memo,Description,Department,Class: Name,Cost Items,Nature,Amount,Type,Irregular?,Entity Level Dept,Month (YYMM),BU Level Dept,JP Entity,AMT in USD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-01-01 00:00:00,BC,AJP,0,D2C EC / Engawa,Client Gifts and Entertainment,41010.0,,,,SUM of Amount,,Month (YYMM),,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-01-01 00:00:00,BC,AJP,0,D2C EC / Engawa,Advertising and marketing events,41020.0,,,,Account Number,Cost Items,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,Grand Total
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,28186,Local,,D2C,2025-01-01 00:00:00,BC,AJP,181.77686934,D2C EC / Engawa,IT expenses,41500.0,,,,40010,Staff costs,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,2740411,Local,,D2C,2025-01-01 00:00:00,BC,AJP,17673.431217089998,D2C EC / Engawa,Other outsourced services,42610.0,,,,41010,Client Gifts and Entertainment,0,0,0,0,0,0,0,0,0,0,1800,0,1800
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,162500,Local,,D2C,2025-01-01 00:00:00,BC,AJP,1047.993375,D2C EC / Engawa,Transportation & Accommodation,41310.0,,,,41020,Advertising and marketing events,28186,72010,26372,0,20000,0,56602,42241,100000,0,0,0,345411
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,5760,Local,,D2C,2025-01-01 00:00:00,BC,AJP,37.1473344,D2C EC / Engawa,Telephone & Internet,48110.0,,,,41310,Transportation & Accommodation,5760,844,0,0,0,0,44984,0,0,0,0,0,51588
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,9322,Local,,D2C,2025-01-01 00:00:00,BC,AJP,60.11934917999999,D2C EC / Engawa,Royalty expenses,48233.0,,,,41500,IT expenses,2740411,1310591,4083261,4546311,4962729,3277735,4357511,1318766,5511008,8724014,3121913,6701050,50655300
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,352134,Local,,D2C,2025-01-01 00:00:00,BC,AJP,2270.97907146,D2C EC / Engawa,General expenses,48010.0,,,,42610,Other outsourced services,162500,94000,193678,197500,109600,51500,180931,139000,174035,209000,224500,153000,1889244
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,3500,Local,,D2C,2025-01-01 00:00:00,BC,AJP,22.572165,D2C EC / Engawa,Staff costs,40010.0,,,,48010,General expenses,3500,4367,26692,0,0,0,24700,3500,0,7000,17500,3500,90759
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-01-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,48110,Telephone & Internet,9322,0,26123,4181,2878,2959,9627,3047,674,7004,0,0,65815
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-01-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,48233,Royalty expenses,352134,413659,849928,1033359,2244752,722549,1932843,320375,5740708,6358115,1443573,9574057,30986052
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,-28186,Local,,D2C,2025-01-01 00:00:00,BC,Engawa,-181.77686934,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,-2740411,Local,,D2C,2025-01-01 00:00:00,BC,Engawa,-17673.431217089998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,-162500,Local,,D2C,2025-01-01 00:00:00,BC,Engawa,-1047.993375,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,-5760,Local,,D2C,2025-01-01 00:00:00,BC,Engawa,-37.1473344,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,-9322,Local,,D2C,2025-01-01 00:00:00,BC,Engawa,-60.11934917999999,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,-352134,Local,,D2C,2025-01-01 00:00:00,BC,Engawa,-2270.97907146,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,-3500,Local,,D2C,2025-01-01 00:00:00,BC,Engawa,-22.572165,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-02-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-02-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,72010,Local,,D2C,2025-02-01 00:00:00,BC,AJP,464.40617189999995,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,1310591,Local,,D2C,2025-02-01 00:00:00,BC,AJP,8452.25037129,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,94000,Local,,D2C,2025-02-01 00:00:00,BC,AJP,606.22386,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,844,Local,,D2C,2025-02-01 00:00:00,BC,AJP,5.443116359999999,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,0,Local,,D2C,2025-02-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,413659,Local,,D2C,2025-02-01 00:00:00,BC,AJP,2667.76548621,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,4367,Local,,D2C,2025-02-01 00:00:00,BC,AJP,28.163612729999997,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-02-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-02-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,-72010,Local,,D2C,2025-02-01 00:00:00,BC,Engawa,-464.40617189999995,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,-1310591,Local,,D2C,2025-02-01 00:00:00,BC,Engawa,-8452.25037129,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,-94000,Local,,D2C,2025-02-01 00:00:00,BC,Engawa,-606.22386,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,-844,Local,,D2C,2025-02-01 00:00:00,BC,Engawa,-5.443116359999999,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,0,Local,,D2C,2025-02-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,-413659,Local,,D2C,2025-02-01 00:00:00,BC,Engawa,-2667.76548621,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,-4367,Local,,D2C,2025-02-01 00:00:00,BC,Engawa,-28.163612729999997,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-03-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-03-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,26372,Local,,D2C,2025-03-01 00:00:00,BC,AJP,170.07803868,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,4083261,Local,,D2C,2025-03-01 00:00:00,BC,AJP,26333.726008589998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,193678,Local,,D2C,2025-03-01 00:00:00,BC,AJP,1249.06622082,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-03-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,26123,Local,,D2C,2025-03-01 00:00:00,BC,AJP,168.47219037,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,849928,Local,,D2C,2025-03-01 00:00:00,BC,AJP,5481.34715832,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,26692,Local,,D2C,2025-03-01 00:00:00,BC,AJP,172.14177948,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-03-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-03-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,-26372,Local,,D2C,2025-03-01 00:00:00,BC,Engawa,-170.07803868,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,-4083261,Local,,D2C,2025-03-01 00:00:00,BC,Engawa,-26333.726008589998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,-193678,Local,,D2C,2025-03-01 00:00:00,BC,Engawa,-1249.06622082,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-03-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,-26123,Local,,D2C,2025-03-01 00:00:00,BC,Engawa,-168.47219037,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,-849928,Local,,D2C,2025-03-01 00:00:00,BC,Engawa,-5481.34715832,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,-26692,Local,,D2C,2025-03-01 00:00:00,BC,Engawa,-172.14177948,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-04-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-04-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,0,Local,,D2C,2025-04-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,4546311,Local,,D2C,2025-04-01 00:00:00,BC,AJP,29320.023438089996,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,197500,Local,,D2C,2025-04-01 00:00:00,BC,AJP,1273.715025,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-04-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,4181,Local,,D2C,2025-04-01 00:00:00,BC,AJP,26.96406339,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,1033359,Local,,D2C,2025-04-01 00:00:00,BC,AJP,6664.32852921,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,0,Local,,D2C,2025-04-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-04-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-04-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,0,Local,,D2C,2025-04-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,-4546311,Local,,D2C,2025-04-01 00:00:00,BC,Engawa,-29320.023438089996,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,-197500,Local,,D2C,2025-04-01 00:00:00,BC,Engawa,-1273.715025,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-04-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,-4181,Local,,D2C,2025-04-01 00:00:00,BC,Engawa,-26.96406339,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,-1033359,Local,,D2C,2025-04-01 00:00:00,BC,Engawa,-6664.32852921,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,0,Local,,D2C,2025-04-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-05-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-05-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,20000,Local,,D2C,2025-05-01 00:00:00,BC,AJP,128.9838,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,4962729,Local,,D2C,2025-05-01 00:00:00,BC,AJP,32005.582239509997,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,109600,Local,,D2C,2025-05-01 00:00:00,BC,AJP,706.8312239999999,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-05-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,2878,Local,,D2C,2025-05-01 00:00:00,BC,AJP,18.56076882,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,2244752,Local,,D2C,2025-05-01 00:00:00,BC,AJP,14476.832150879998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,0,Local,,D2C,2025-05-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-05-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-05-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,-20000,Local,,D2C,2025-05-01 00:00:00,BC,Engawa,-128.9838,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,-4962729,Local,,D2C,2025-05-01 00:00:00,BC,Engawa,-32005.582239509997,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,-109600,Local,,D2C,2025-05-01 00:00:00,BC,Engawa,-706.8312239999999,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-05-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,-2878,Local,,D2C,2025-05-01 00:00:00,BC,Engawa,-18.56076882,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,-2244752,Local,,D2C,2025-05-01 00:00:00,BC,Engawa,-14476.832150879998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,0,Local,,D2C,2025-05-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-06-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-06-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,0,Local,,D2C,2025-06-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,3277735,Local,,D2C,2025-06-01 00:00:00,BC,AJP,21138.735784649998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,51500,Local,,D2C,2025-06-01 00:00:00,BC,AJP,332.133285,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-06-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,2959,Local,,D2C,2025-06-01 00:00:00,BC,AJP,19.08315321,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,722549,Local,,D2C,2025-06-01 00:00:00,BC,AJP,4659.85578531,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,0,Local,,D2C,2025-06-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-06-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
