Unnamed: 0,Reporting,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241
,Accounting and professional fee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Advertising and marketing events,0,0,0,0,907.2382180400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907.2382180400001,0,0,0,0,634.01431919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.01431919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12276.792,0,0,37.91482596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12314.70682596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.824180780000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.824180780000006,0,50.230887360000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.230887360000004,0,0,0,0,2644.7137396999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644.7137396999997,0,20.28898475,0,0,1166.45763975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.7466245,0,0,0,0,-0.06001254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06001254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.054646,169.054646
,Client Gifts and Entertainment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.96662185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.96662185,73.89418827000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.89418827000001,466.38381944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.38381944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.8458775,533.8458775,227.22748062000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.22748062000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.819617199999996,50.819617199999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981.68658764,981.68658764
,Depreciation and amortization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.53250984000005,506.53250984000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.58242364999995,424.58242364999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Depreciation - Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Interest Expense - Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Finance costs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,General expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.7644062,283.7644062,85.31811315,0,0,0,1881.0181309499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966.3362441,24.726212280000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.40846855000007,459.1346808300001,38.06239344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.90004416,79.9624376,58.497234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.58218374,592.07941774,0,0,0,0,321.70793325,0,0,0,0,0,0,0,0,0,0,0,0,0,250.4089635,572.11689675,17.69703124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.3074678,532.00449904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.165685,74.165685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7897.38938576,7897.38938576
,Insurance expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128.7278405,1128.7278405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112.51246652,1112.51246652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075.99575798,1075.99575798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,IT expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.04673888000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.04673888000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9841279999379962,1.9841279999379962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.94707266000003,184.94707266000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.61319192000002,192.61319192000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.62475114,836.62475114,0,0,0,0,10.3508325,0,0,0,0,0,0,0,0,0,0,0,0,0,191.943673,202.29450549999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.80550224,536.80550224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36289.1406867,36289.1406867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10437.766200999999,10437.766200999999
,Other outsourced services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704.41101392,2704.41101392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3749.99333218,3749.99333218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300.3353617600005,5300.3353617600005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3566.52402348,3566.52402348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6124.519685249999,6124.519685249999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5634.114452610001,5634.114452610001,0,0,0,0,585.1734492,0,0,0,0,0,0,0,0,0,0,0,0,0,6661.949964560001,7247.12341376,0,0,0,0,477.66689662,0,0,0,0,0,0,0,0,0,0,0,0,0,3252.66809646,3730.33499308,0,0,0,0,279.864862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.864862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Recruitment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.53480797519842,167.53480797519842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.89685915,39.89685915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.75864127999998,203.75864127999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.91623162,332.91623162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.67136416,170.67136416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.632771319999996,48.632771319999996
,Rental expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Research and development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Staff costs,0,0,0,0,0,696.86068914,0,0,0,0,0,0,0,0,0,0,0,0,68275.60352998,68972.46421912,0,0,0,0,0,713.243888729999,0,0,0,0,0,0,0,0,0,0,0,0,72634.22470488,73347.46859361,0,0,0,0,0,721.92244536,0,0,0,0,0,0,0,0,0,0,0,0,82060.4771484,82782.39959376,5354.98662071999,0,0,0,4127.9349012,738.878726519999,0,0,0,0,0,0,0,0,0,0,0,0,78351.95975904,88573.76000747998,0,0,0,0,19577.316333825,754.69642785,0,0,0,0,0,0,0,0,0,0,0,0,65656.03950225,85988.052263925,0,0,10400.77177104,0,11155.9584421949,751.589437409999,0,0,0,0,0,0,0,0,0,0,0,0,46936.22719863,69244.54684927489,0,0,10914.997012192,0,14995.209109088,0,0,0,0,0,0,0,0,0,0,0,0,0,50538.4798452,76448.68596648,0,0,10819.523337588,0,11126.0770837919,0,0,0,0,0,0,0,0,0,0,0,0,0,57769.87132386,79715.4717452399,0,0,10828.9543662999,0,10943.7444221999,0,0,0,0,0,0,0,0,0,0,0,0,0,55088.38213625,76861.08092474981,0,0,10673.384937992,0,10786.605929568,0,0,0,0,0,0,0,0,0,0,0,0,0,50402.7986504,71862.78951796,0,0,10323.0455947079,0,10437.4451964419,0,0,0,0,0,0,0,0,0,0,0,0,0,49204.6755321,69965.16632324981,0,0,10230.670744336,0,9762.71278380398,0,0,0,0,0,0,0,0,0,0,0,0,0,44928.7680474399,64922.15157557988
,Telephone & Internet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Transportation & Accommodation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4869.46306,4869.46306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6670.22250625,6670.22250625,1506.2191819200002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506.2191819200002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2619.65659907593,2619.65659907593,2271.2577606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2271.2577606,2036.8807076100002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149.08526182,4185.965969430001,1787.4370370400002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.84924544,1999.2862824800002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4679.4761481,4679.4761481,1039.8595165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4549.05557875,5588.9150952499995,2749.29448248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253.1774823600003,5002.4719648400005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2894.51900661,2894.51900661,1975.29328548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7228.25895308,9203.55223856
,Royalty expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,[ New ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Irregular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Total,0,0,0,0,907.2382180400001,696.86068914,0,0,0,0,0,0,0,0,0,0,0,0,75849.4776039,77453.57651107998,0,0,0,0,634.01431919,713.243888729999,0,0,0,0,0,0,0,0,0,0,0,0,83054.44054331002,84401.69875123,1619.2659208000002,0,0,0,0,721.92244536,0,0,0,0,0,0,0,0,0,0,0,0,87360.81251016,89702.00087631999,5354.98662071999,12276.792,0,0,4165.84972716,738.878726519999,0,0,0,0,0,0,0,0,0,0,0,0,84991.42372377106,107527.93079817104,2440.5424956,0,0,0,21458.334464775002,754.69642785,0,0,0,0,0,0,0,0,0,0,0,0,71820.45604665,96474.02943487499,2135.50110816,0,10400.77177104,0,11208.7826229749,751.589437409999,0,0,0,0,0,0,0,0,0,0,0,0,55338.78245427,79835.4273938549,2291.8832499200003,50.230887360000004,10914.997012192,0,15580.382558288,0,0,0,0,0,0,0,0,0,0,0,0,0,57646.79229128,86484.28599904,58.497234,0,10819.523337588,0,14248.457720111901,0,0,0,0,0,0,0,0,0,0,0,0,0,67275.98114458,92402.45943627991,1039.8595165,20.28898475,10828.9543662999,0,12722.1256896999,0,0,0,0,0,0,0,0,0,0,0,0,0,61742.3640695,86353.59262674981,2994.2189943400003,0,10673.384937992,0,10786.545917028001,0,0,0,0,0,0,0,0,0,0,0,0,0,55659.050310779996,80113.20016014001,0,0,10323.0455947079,0,10437.4451964419,0,0,0,0,0,0,0,0,0,0,0,0,0,90184.57007340001,110945.06086454981,1975.29328548,0,10230.670744336,0,9762.71278380398,0,0,0,0,0,0,0,0,0,0,0,0,0,71691.5565922399,93660.2334058599
